true,pred,confidence
poison_oak_pacific,poison_oak_pacific,0.9501953125
poison_oak_pacific,poison_oak_pacific,0.8974609375
poison_oak_pacific,staghorn_sumac,0.28955078125
poison_oak_pacific,poison_oak_pacific,0.9931640625
poison_oak_pacific,poison_sumac,0.52783203125
poison_oak_pacific,poison_oak_pacific,0.9736328125
poison_oak_pacific,fragrant_sumac,0.275146484375
poison_oak_pacific,poison_oak_pacific,0.85791015625
poison_oak_pacific,poison_oak_pacific,0.7158203125
poison_oak_pacific,poison_oak_pacific,0.299072265625
poison_oak_pacific,fragrant_sumac,0.541015625
poison_oak_pacific,poison_oak_pacific,0.258544921875
poison_oak_pacific,poison_oak_pacific,0.9677734375
poison_oak_pacific,poison_ivy_eastern,0.398681640625
poison_oak_pacific,poison_ivy_eastern,0.61474609375
poison_oak_pacific,poison_oak_pacific,0.80517578125
poison_oak_pacific,poison_oak_pacific,0.311767578125
poison_oak_pacific,poison_oak_pacific,0.71728515625
poison_oak_pacific,poison_oak_pacific,0.58935546875
poison_oak_pacific,poison_oak_pacific,0.6923828125
poison_oak_pacific,poison_oak_pacific,0.61181640625
poison_oak_pacific,poison_oak_pacific,0.6962890625
poison_oak_pacific,poison_oak_pacific,0.65625
poison_oak_pacific,poison_oak_pacific,0.54736328125
poison_oak_pacific,poison_oak_pacific,0.9716796875
poison_oak_pacific,poison_oak_pacific,0.9052734375
poison_oak_pacific,poison_oak_pacific,0.505859375
poison_oak_pacific,poison_oak_pacific,0.45068359375
poison_oak_pacific,poison_oak_pacific,0.55419921875
poison_oak_pacific,poison_oak_pacific,0.91943359375
poison_oak_pacific,poison_oak_pacific,0.440673828125
poison_oak_pacific,poison_oak_pacific,0.81103515625
poison_oak_pacific,poison_oak_atlantic,0.28955078125
poison_oak_pacific,poison_oak_pacific,0.417236328125
poison_oak_pacific,poison_oak_pacific,0.35595703125
poison_oak_pacific,poison_oak_pacific,0.29638671875
poison_oak_pacific,poison_oak_pacific,0.96875
poison_oak_pacific,poison_ivy_eastern,0.36669921875
poison_oak_pacific,poison_oak_pacific,0.9892578125
poison_oak_pacific,poison_oak_pacific,0.94482421875
poison_oak_pacific,poison_oak_pacific,0.9033203125
poison_oak_pacific,poison_oak_pacific,0.96240234375
poison_oak_pacific,fragrant_sumac,0.51708984375
poison_oak_pacific,poison_oak_pacific,0.85107421875
poison_oak_pacific,poison_oak_pacific,0.97705078125
poison_oak_pacific,poison_oak_pacific,0.6650390625
poison_oak_pacific,poison_oak_pacific,0.92578125
poison_oak_pacific,poison_oak_pacific,0.353515625
poison_oak_pacific,poison_oak_pacific,0.7841796875
poison_oak_pacific,poison_oak_pacific,0.75244140625
poison_oak_pacific,poison_oak_pacific,0.64990234375
poison_oak_pacific,poison_oak_pacific,0.97998046875
poison_oak_pacific,poison_oak_pacific,0.92822265625
poison_oak_pacific,poison_oak_pacific,0.490966796875
poison_oak_pacific,poison_oak_pacific,0.91015625
poison_oak_pacific,poison_oak_pacific,0.8037109375
poison_oak_pacific,poison_oak_pacific,0.755859375
poison_oak_pacific,poison_oak_pacific,0.927734375
poison_oak_pacific,poison_oak_pacific,0.48583984375
poison_oak_pacific,poison_oak_pacific,0.9208984375
poison_oak_pacific,poison_oak_pacific,0.74853515625
poison_oak_pacific,poison_oak_pacific,0.68017578125
poison_oak_pacific,poison_oak_pacific,0.77294921875
poison_oak_pacific,poison_oak_pacific,0.54736328125
poison_oak_pacific,fragrant_sumac,0.50634765625
poison_oak_pacific,fragrant_sumac,0.458251953125
poison_oak_pacific,poison_oak_pacific,0.8583984375
poison_oak_pacific,poison_oak_pacific,0.6025390625
poison_oak_pacific,poison_oak_pacific,0.88134765625
poison_oak_pacific,poison_oak_pacific,0.9580078125
poison_oak_pacific,poison_oak_pacific,0.8974609375
poison_oak_pacific,poison_oak_pacific,0.9072265625
poison_oak_pacific,poison_oak_pacific,0.5478515625
poison_oak_pacific,poison_oak_pacific,0.84130859375
poison_oak_pacific,poison_oak_pacific,0.8701171875
poison_oak_pacific,poison_oak_pacific,0.8115234375
poison_oak_pacific,poison_oak_pacific,0.59033203125
poison_oak_pacific,poison_oak_pacific,0.88037109375
poison_oak_pacific,brambles,0.449462890625
poison_oak_pacific,poison_oak_pacific,0.98779296875
poison_oak_pacific,poison_oak_pacific,0.73193359375
poison_oak_pacific,poison_oak_pacific,0.81640625
poison_oak_pacific,poison_oak_pacific,0.97607421875
poison_oak_pacific,poison_oak_pacific,0.8076171875
poison_oak_pacific,poison_oak_pacific,0.57373046875
poison_oak_pacific,poison_oak_pacific,0.76513671875
poison_oak_pacific,poison_oak_pacific,0.81103515625
poison_oak_pacific,poison_oak_pacific,0.9111328125
poison_oak_pacific,poison_oak_pacific,0.90966796875
poison_oak_pacific,poison_oak_pacific,0.92236328125
poison_oak_pacific,poison_oak_pacific,0.5908203125
poison_oak_pacific,poison_oak_pacific,0.83984375
poison_oak_pacific,poison_oak_pacific,0.77099609375
poison_oak_pacific,poison_oak_pacific,0.6904296875
poison_oak_pacific,poison_oak_pacific,0.94384765625
poison_oak_pacific,poison_oak_pacific,0.81298828125
poison_oak_pacific,poison_oak_pacific,0.471435546875
poison_oak_pacific,poison_oak_pacific,0.8759765625
poison_oak_pacific,poison_oak_pacific,0.65283203125
poison_oak_pacific,poison_oak_pacific,0.27734375
poison_oak_pacific,box_elder,0.279541015625
poison_oak_pacific,poison_oak_pacific,0.83935546875
poison_oak_pacific,poison_oak_pacific,0.454833984375
poison_oak_pacific,poison_oak_atlantic,0.2213134765625
poison_oak_pacific,poison_oak_pacific,0.96484375
poison_oak_pacific,poison_oak_pacific,0.958984375
poison_oak_pacific,poison_oak_pacific,0.55029296875
poison_oak_pacific,poison_oak_pacific,0.94189453125
poison_oak_pacific,poison_oak_pacific,0.68359375
poison_oak_pacific,poison_oak_pacific,0.990234375
poison_sumac,poison_ivy_eastern,0.5849609375
poison_sumac,poison_sumac,0.97412109375
poison_sumac,poison_sumac,0.623046875
poison_sumac,poison_sumac,0.95068359375
poison_sumac,poison_sumac,0.97900390625
poison_sumac,poison_sumac,0.9912109375
poison_sumac,poison_sumac,0.98779296875
poison_sumac,poison_sumac,0.93359375
poison_sumac,poison_sumac,0.98779296875
poison_sumac,poison_sumac,0.990234375
poison_sumac,poison_sumac,0.98583984375
poison_sumac,poison_sumac,0.91845703125
poison_sumac,poison_sumac,0.90869140625
poison_sumac,poison_sumac,0.97265625
poison_sumac,poison_sumac,0.8671875
poison_sumac,poison_sumac,0.5849609375
poison_sumac,poison_sumac,0.84814453125
poison_sumac,poison_sumac,0.9931640625
poison_sumac,poison_sumac,0.36767578125
poison_sumac,poison_sumac,0.72509765625
poison_sumac,poison_sumac,0.8740234375
poison_sumac,poison_sumac,0.81005859375
poison_sumac,poison_sumac,0.45361328125
poison_sumac,poison_sumac,0.9501953125
poison_sumac,poison_sumac,0.98583984375
poison_sumac,poison_sumac,0.958984375
poison_sumac,poison_sumac,0.97705078125
poison_sumac,poison_sumac,0.9921875
poison_sumac,poison_sumac,0.990234375
poison_sumac,poison_sumac,0.83984375
poison_sumac,poison_sumac,0.9404296875
poison_sumac,poison_sumac,0.8759765625
poison_sumac,poison_sumac,0.92529296875
poison_sumac,poison_sumac,0.9052734375
poison_sumac,poison_sumac,0.66943359375
poison_sumac,poison_sumac,0.9404296875
poison_sumac,poison_sumac,0.7412109375
poison_sumac,poison_sumac,0.9716796875
poison_sumac,poison_sumac,0.66015625
poison_sumac,poison_sumac,0.53369140625
poison_sumac,poison_sumac,0.94384765625
poison_sumac,poison_sumac,0.98681640625
poison_sumac,poison_sumac,0.95703125
poison_sumac,poison_sumac,0.96875
poison_sumac,poison_sumac,0.9892578125
poison_sumac,poison_sumac,0.9267578125
poison_sumac,poison_sumac,0.93701171875
poison_sumac,poison_sumac,0.86181640625
poison_sumac,poison_sumac,0.97509765625
poison_sumac,poison_sumac,0.5595703125
poison_sumac,poison_sumac,0.55517578125
poison_sumac,poison_sumac,0.97900390625
poison_sumac,poison_sumac,0.62353515625
poison_sumac,poison_sumac,0.71728515625
poison_sumac,poison_sumac,0.7744140625
poison_sumac,poison_sumac,0.80615234375
poison_sumac,poison_sumac,0.61376953125
poison_sumac,poison_sumac,0.638671875
poison_sumac,poison_sumac,0.87451171875
poison_sumac,poison_sumac,0.8056640625
poison_sumac,poison_sumac,0.603515625
poison_sumac,brambles,0.5
poison_sumac,poison_sumac,0.95166015625
poison_sumac,poison_sumac,0.85498046875
poison_sumac,poison_sumac,0.89111328125
poison_sumac,poison_sumac,0.9384765625
poison_sumac,poison_sumac,0.94580078125
poison_sumac,poison_sumac,0.94189453125
poison_sumac,poison_sumac,0.468017578125
poison_sumac,poison_sumac,0.990234375
poison_sumac,poison_oak_pacific,0.265380859375
poison_sumac,poison_sumac,0.92919921875
poison_sumac,poison_sumac,0.9111328125
poison_sumac,poison_ivy_eastern,0.2164306640625
poison_sumac,poison_sumac,0.990234375
poison_sumac,poison_sumac,0.52978515625
poison_sumac,poison_sumac,0.52392578125
poison_sumac,poison_sumac,0.8798828125
poison_sumac,poison_sumac,0.990234375
poison_sumac,poison_sumac,0.97412109375
poison_sumac,poison_sumac,0.6875
poison_sumac,poison_sumac,0.96435546875
poison_sumac,staghorn_sumac,0.358154296875
poison_sumac,poison_sumac,0.9462890625
poison_sumac,poison_sumac,0.95556640625
poison_sumac,poison_sumac,0.90966796875
poison_sumac,poison_sumac,0.87744140625
poison_sumac,poison_sumac,0.837890625
poison_sumac,poison_sumac,0.927734375
poison_sumac,poison_sumac,0.6103515625
poison_sumac,poison_sumac,0.7333984375
poison_sumac,poison_sumac,0.732421875
poison_sumac,box_elder,0.372314453125
poison_sumac,box_elder,0.360107421875
poison_sumac,poison_sumac,0.95361328125
poison_sumac,poison_sumac,0.7841796875
poison_sumac,poison_sumac,0.9716796875
poison_sumac,poison_sumac,0.98583984375
poison_sumac,poison_sumac,0.83154296875
poison_sumac,poison_sumac,0.7705078125
poison_sumac,poison_sumac,0.45703125
poison_sumac,poison_sumac,0.90234375
poison_sumac,poison_sumac,0.93603515625
poison_sumac,poison_sumac,0.95458984375
poison_sumac,poison_sumac,0.8896484375
poison_sumac,poison_sumac,0.9921875
poison_sumac,poison_sumac,0.9013671875
poison_sumac,poison_sumac,0.95263671875
poison_sumac,poison_sumac,0.98876953125
poison_sumac,poison_sumac,0.599609375
poison_sumac,poison_sumac,0.9931640625
poison_sumac,poison_sumac,0.869140625
poison_sumac,poison_sumac,0.9912109375
poison_sumac,poison_sumac,0.916015625
poison_sumac,poison_sumac,0.939453125
poison_sumac,poison_sumac,0.966796875
poison_sumac,poison_sumac,0.9599609375
poison_sumac,poison_sumac,0.5166015625
poison_sumac,poison_sumac,0.61669921875
poison_sumac,poison_sumac,0.892578125
poison_sumac,poison_sumac,0.41845703125
poison_sumac,poison_sumac,0.86572265625
poison_sumac,poison_oak_atlantic,0.356689453125
poison_sumac,poison_sumac,0.336669921875
poison_sumac,poison_sumac,0.869140625
poison_sumac,poison_sumac,0.85498046875
poison_sumac,poison_sumac,0.990234375
poison_sumac,poison_sumac,0.736328125
poison_sumac,poison_sumac,0.9951171875
poison_sumac,poison_sumac,0.74853515625
poison_sumac,poison_sumac,0.95166015625
poison_sumac,poison_ivy_eastern,0.58642578125
poison_sumac,poison_sumac,0.98876953125
poison_sumac,poison_sumac,0.96875
poison_sumac,poison_sumac,0.92822265625
poison_sumac,poison_sumac,0.9951171875
poison_sumac,poison_sumac,0.97412109375
poison_sumac,poison_sumac,0.9921875
poison_sumac,poison_sumac,0.98876953125
poison_sumac,poison_sumac,0.9912109375
poison_sumac,poison_sumac,0.94189453125
poison_sumac,poison_sumac,0.88720703125
poison_sumac,poison_sumac,0.8291015625
staghorn_sumac,staghorn_sumac,0.98583984375
staghorn_sumac,poison_ivy_eastern,0.59033203125
staghorn_sumac,staghorn_sumac,0.99609375
staghorn_sumac,staghorn_sumac,0.98095703125
staghorn_sumac,staghorn_sumac,0.99609375
staghorn_sumac,staghorn_sumac,0.94482421875
staghorn_sumac,staghorn_sumac,0.919921875
staghorn_sumac,staghorn_sumac,0.98291015625
staghorn_sumac,staghorn_sumac,0.5625
staghorn_sumac,staghorn_sumac,0.7548828125
staghorn_sumac,staghorn_sumac,0.5185546875
staghorn_sumac,staghorn_sumac,0.9658203125
staghorn_sumac,staghorn_sumac,0.87841796875
staghorn_sumac,staghorn_sumac,0.70263671875
staghorn_sumac,staghorn_sumac,0.994140625
staghorn_sumac,staghorn_sumac,0.99609375
staghorn_sumac,staghorn_sumac,0.931640625
staghorn_sumac,staghorn_sumac,0.98095703125
staghorn_sumac,staghorn_sumac,0.9931640625
staghorn_sumac,staghorn_sumac,0.99609375
staghorn_sumac,staghorn_sumac,0.9970703125
staghorn_sumac,staghorn_sumac,0.712890625
staghorn_sumac,staghorn_sumac,0.80078125
staghorn_sumac,staghorn_sumac,0.98583984375
staghorn_sumac,staghorn_sumac,0.84912109375
staghorn_sumac,staghorn_sumac,0.9921875
staghorn_sumac,staghorn_sumac,0.9921875
staghorn_sumac,staghorn_sumac,0.99609375
staghorn_sumac,staghorn_sumac,0.98486328125
staghorn_sumac,staghorn_sumac,0.9970703125
staghorn_sumac,staghorn_sumac,0.853515625
staghorn_sumac,staghorn_sumac,0.8974609375
staghorn_sumac,staghorn_sumac,0.99609375
staghorn_sumac,staghorn_sumac,0.9990234375
staghorn_sumac,staghorn_sumac,0.87158203125
staghorn_sumac,staghorn_sumac,0.9970703125
staghorn_sumac,staghorn_sumac,0.99609375
staghorn_sumac,staghorn_sumac,0.98583984375
staghorn_sumac,staghorn_sumac,0.96142578125
staghorn_sumac,staghorn_sumac,0.9150390625
staghorn_sumac,staghorn_sumac,0.998046875
staghorn_sumac,staghorn_sumac,0.87451171875
staghorn_sumac,staghorn_sumac,0.9931640625
staghorn_sumac,staghorn_sumac,0.98876953125
staghorn_sumac,staghorn_sumac,0.998046875
staghorn_sumac,staghorn_sumac,0.84912109375
staghorn_sumac,staghorn_sumac,0.9921875
staghorn_sumac,brambles,0.37841796875
staghorn_sumac,staghorn_sumac,0.9951171875
staghorn_sumac,staghorn_sumac,0.9736328125
staghorn_sumac,staghorn_sumac,0.475830078125
staghorn_sumac,staghorn_sumac,0.791015625
staghorn_sumac,staghorn_sumac,0.60791015625
staghorn_sumac,staghorn_sumac,0.83544921875
staghorn_sumac,staghorn_sumac,0.8388671875
staghorn_sumac,staghorn_sumac,0.88720703125
staghorn_sumac,staghorn_sumac,0.9150390625
staghorn_sumac,staghorn_sumac,0.99609375
staghorn_sumac,staghorn_sumac,0.58984375
staghorn_sumac,staghorn_sumac,0.99609375
staghorn_sumac,staghorn_sumac,0.98583984375
staghorn_sumac,staghorn_sumac,0.970703125
staghorn_sumac,staghorn_sumac,0.98486328125
staghorn_sumac,staghorn_sumac,0.70458984375
staghorn_sumac,staghorn_sumac,0.83984375
staghorn_sumac,brambles,0.30859375
staghorn_sumac,staghorn_sumac,0.56982421875
staghorn_sumac,staghorn_sumac,0.9580078125
staghorn_sumac,staghorn_sumac,0.92431640625
staghorn_sumac,staghorn_sumac,0.440185546875
staghorn_sumac,box_elder,0.5849609375
staghorn_sumac,staghorn_sumac,0.98779296875
staghorn_sumac,staghorn_sumac,0.76318359375
staghorn_sumac,staghorn_sumac,0.9267578125
staghorn_sumac,staghorn_sumac,0.994140625
staghorn_sumac,staghorn_sumac,0.9970703125
staghorn_sumac,staghorn_sumac,0.97802734375
staghorn_sumac,staghorn_sumac,0.9921875
staghorn_sumac,staghorn_sumac,0.66259765625
staghorn_sumac,staghorn_sumac,0.83251953125
staghorn_sumac,staghorn_sumac,0.990234375
staghorn_sumac,staghorn_sumac,0.994140625
staghorn_sumac,staghorn_sumac,0.736328125
staghorn_sumac,staghorn_sumac,0.98486328125
staghorn_sumac,staghorn_sumac,0.89697265625
staghorn_sumac,staghorn_sumac,0.97607421875
staghorn_sumac,staghorn_sumac,0.9482421875
staghorn_sumac,staghorn_sumac,0.95068359375
staghorn_sumac,staghorn_sumac,0.9052734375
staghorn_sumac,box_elder,0.468017578125
staghorn_sumac,staghorn_sumac,0.98583984375
staghorn_sumac,staghorn_sumac,0.99609375
staghorn_sumac,staghorn_sumac,0.61767578125
staghorn_sumac,staghorn_sumac,0.98095703125
staghorn_sumac,staghorn_sumac,0.994140625
staghorn_sumac,staghorn_sumac,0.9716796875
staghorn_sumac,staghorn_sumac,0.89697265625
staghorn_sumac,staghorn_sumac,0.2744140625
staghorn_sumac,staghorn_sumac,0.88671875
staghorn_sumac,staghorn_sumac,0.96435546875
staghorn_sumac,staghorn_sumac,0.9716796875
staghorn_sumac,staghorn_sumac,0.947265625
staghorn_sumac,staghorn_sumac,0.96337890625
staghorn_sumac,staghorn_sumac,0.70263671875
staghorn_sumac,staghorn_sumac,0.9892578125
staghorn_sumac,staghorn_sumac,0.990234375
staghorn_sumac,staghorn_sumac,0.9599609375
staghorn_sumac,staghorn_sumac,0.98193359375
staghorn_sumac,staghorn_sumac,0.98779296875
staghorn_sumac,staghorn_sumac,0.94921875
staghorn_sumac,staghorn_sumac,0.98486328125
staghorn_sumac,staghorn_sumac,0.98779296875
staghorn_sumac,staghorn_sumac,0.97802734375
staghorn_sumac,staghorn_sumac,0.9501953125
staghorn_sumac,staghorn_sumac,0.98583984375
staghorn_sumac,staghorn_sumac,0.849609375
staghorn_sumac,staghorn_sumac,0.53271484375
staghorn_sumac,staghorn_sumac,0.97607421875
staghorn_sumac,staghorn_sumac,0.98388671875
staghorn_sumac,staghorn_sumac,0.75537109375
staghorn_sumac,staghorn_sumac,0.98388671875
staghorn_sumac,staghorn_sumac,0.87548828125
staghorn_sumac,staghorn_sumac,0.98193359375
staghorn_sumac,staghorn_sumac,0.88525390625
staghorn_sumac,staghorn_sumac,0.481201171875
staghorn_sumac,staghorn_sumac,0.6923828125
staghorn_sumac,staghorn_sumac,0.71630859375
staghorn_sumac,staghorn_sumac,0.90087890625
staghorn_sumac,staghorn_sumac,0.98681640625
staghorn_sumac,staghorn_sumac,0.5693359375
staghorn_sumac,staghorn_sumac,0.998046875
staghorn_sumac,staghorn_sumac,0.998046875
staghorn_sumac,staghorn_sumac,0.99609375
staghorn_sumac,staghorn_sumac,0.9990234375
staghorn_sumac,staghorn_sumac,0.9970703125
staghorn_sumac,staghorn_sumac,0.9375
staghorn_sumac,staghorn_sumac,0.77099609375
staghorn_sumac,staghorn_sumac,0.990234375
staghorn_sumac,staghorn_sumac,0.9931640625
staghorn_sumac,staghorn_sumac,0.99609375
staghorn_sumac,virginia_creeper,0.283447265625
staghorn_sumac,staghorn_sumac,0.97265625
staghorn_sumac,staghorn_sumac,0.947265625
virginia_creeper,virginia_creeper,0.970703125
virginia_creeper,virginia_creeper,0.35009765625
virginia_creeper,virginia_creeper,0.9716796875
virginia_creeper,poison_oak_pacific,0.2127685546875
virginia_creeper,virginia_creeper,0.966796875
virginia_creeper,virginia_creeper,0.994140625
virginia_creeper,virginia_creeper,0.94580078125
virginia_creeper,virginia_creeper,0.98681640625
virginia_creeper,virginia_creeper,0.7509765625
virginia_creeper,virginia_creeper,0.93603515625
virginia_creeper,virginia_creeper,0.50146484375
virginia_creeper,virginia_creeper,0.9697265625
virginia_creeper,virginia_creeper,0.966796875
virginia_creeper,virginia_creeper,0.85107421875
virginia_creeper,virginia_creeper,0.9599609375
virginia_creeper,virginia_creeper,0.9921875
virginia_creeper,virginia_creeper,0.97705078125
virginia_creeper,virginia_creeper,0.9921875
virginia_creeper,virginia_creeper,0.9912109375
virginia_creeper,virginia_creeper,0.9697265625
virginia_creeper,virginia_creeper,0.76806640625
virginia_creeper,box_elder,0.207275390625
virginia_creeper,box_elder,0.2900390625
virginia_creeper,virginia_creeper,0.56396484375
virginia_creeper,virginia_creeper,0.9951171875
virginia_creeper,virginia_creeper,0.67919921875
virginia_creeper,virginia_creeper,0.86767578125
virginia_creeper,poison_ivy_western,0.345947265625
virginia_creeper,virginia_creeper,0.9482421875
virginia_creeper,virginia_creeper,0.83349609375
virginia_creeper,virginia_creeper,0.97265625
virginia_creeper,virginia_creeper,0.9951171875
virginia_creeper,virginia_creeper,0.732421875
virginia_creeper,virginia_creeper,0.8603515625
virginia_creeper,virginia_creeper,0.94287109375
virginia_creeper,virginia_creeper,0.9658203125
virginia_creeper,virginia_creeper,0.947265625
virginia_creeper,virginia_creeper,0.93701171875
virginia_creeper,virginia_creeper,0.98486328125
virginia_creeper,virginia_creeper,0.59912109375
virginia_creeper,virginia_creeper,0.869140625
virginia_creeper,virginia_creeper,0.97998046875
virginia_creeper,virginia_creeper,0.98193359375
virginia_creeper,virginia_creeper,0.9462890625
virginia_creeper,virginia_creeper,0.94384765625
virginia_creeper,virginia_creeper,0.94384765625
virginia_creeper,virginia_creeper,0.94287109375
virginia_creeper,virginia_creeper,0.9072265625
virginia_creeper,virginia_creeper,0.97412109375
virginia_creeper,virginia_creeper,0.7470703125
virginia_creeper,virginia_creeper,0.9462890625
virginia_creeper,virginia_creeper,0.35693359375
virginia_creeper,virginia_creeper,0.52001953125
virginia_creeper,virginia_creeper,0.9921875
virginia_creeper,virginia_creeper,0.98193359375
virginia_creeper,virginia_creeper,0.95458984375
virginia_creeper,virginia_creeper,0.93701171875
virginia_creeper,virginia_creeper,0.998046875
virginia_creeper,virginia_creeper,0.97802734375
virginia_creeper,virginia_creeper,0.6142578125
virginia_creeper,virginia_creeper,0.61181640625
virginia_creeper,virginia_creeper,0.95263671875
virginia_creeper,virginia_creeper,0.9970703125
virginia_creeper,virginia_creeper,0.9345703125
virginia_creeper,virginia_creeper,0.95458984375
virginia_creeper,virginia_creeper,0.3857421875
virginia_creeper,virginia_creeper,0.95458984375
virginia_creeper,virginia_creeper,0.83056640625
virginia_creeper,virginia_creeper,0.91943359375
virginia_creeper,brambles,0.93701171875
virginia_creeper,virginia_creeper,0.927734375
virginia_creeper,virginia_creeper,0.9052734375
virginia_creeper,virginia_creeper,0.77978515625
virginia_creeper,poison_ivy_eastern,0.365966796875
virginia_creeper,virginia_creeper,0.744140625
virginia_creeper,virginia_creeper,0.98486328125
virginia_creeper,virginia_creeper,0.97265625
virginia_creeper,virginia_creeper,0.98486328125
virginia_creeper,virginia_creeper,0.701171875
virginia_creeper,virginia_creeper,0.97802734375
virginia_creeper,virginia_creeper,0.916015625
virginia_creeper,virginia_creeper,0.9580078125
virginia_creeper,virginia_creeper,0.658203125
virginia_creeper,virginia_creeper,0.9921875
virginia_creeper,box_elder,0.285400390625
virginia_creeper,poison_ivy_eastern,0.39599609375
virginia_creeper,virginia_creeper,0.97607421875
virginia_creeper,virginia_creeper,0.98876953125
virginia_creeper,virginia_creeper,0.87890625
virginia_creeper,virginia_creeper,0.76025390625
virginia_creeper,virginia_creeper,0.98388671875
virginia_creeper,virginia_creeper,0.459716796875
virginia_creeper,virginia_creeper,0.96875
virginia_creeper,virginia_creeper,0.98681640625
virginia_creeper,virginia_creeper,0.90380859375
virginia_creeper,virginia_creeper,0.9111328125
virginia_creeper,virginia_creeper,0.9697265625
virginia_creeper,virginia_creeper,0.99609375
virginia_creeper,virginia_creeper,0.98583984375
virginia_creeper,virginia_creeper,0.9677734375
virginia_creeper,virginia_creeper,0.95068359375
virginia_creeper,virginia_creeper,0.83056640625
virginia_creeper,virginia_creeper,0.84765625
virginia_creeper,virginia_creeper,0.92822265625
virginia_creeper,virginia_creeper,0.80810546875
virginia_creeper,virginia_creeper,0.9931640625
virginia_creeper,virginia_creeper,0.57470703125
virginia_creeper,virginia_creeper,0.998046875
virginia_creeper,poison_ivy_eastern,0.445556640625
virginia_creeper,virginia_creeper,0.95556640625
virginia_creeper,virginia_creeper,0.9736328125
virginia_creeper,virginia_creeper,0.98291015625
virginia_creeper,virginia_creeper,0.89990234375
virginia_creeper,poison_oak_pacific,0.472412109375
virginia_creeper,virginia_creeper,0.91845703125
virginia_creeper,virginia_creeper,0.994140625
virginia_creeper,virginia_creeper,0.91162109375
virginia_creeper,virginia_creeper,0.802734375
virginia_creeper,virginia_creeper,0.89892578125
virginia_creeper,virginia_creeper,0.8408203125
virginia_creeper,virginia_creeper,0.921875
virginia_creeper,virginia_creeper,0.98291015625
virginia_creeper,virginia_creeper,0.96240234375
virginia_creeper,virginia_creeper,0.92333984375
virginia_creeper,virginia_creeper,0.92431640625
virginia_creeper,poison_ivy_eastern,0.4248046875
virginia_creeper,virginia_creeper,0.93017578125
virginia_creeper,virginia_creeper,0.98486328125
virginia_creeper,virginia_creeper,0.9716796875
virginia_creeper,virginia_creeper,0.73193359375
virginia_creeper,virginia_creeper,0.95166015625
virginia_creeper,virginia_creeper,0.94921875
virginia_creeper,virginia_creeper,0.95166015625
virginia_creeper,virginia_creeper,0.939453125
virginia_creeper,virginia_creeper,0.94921875
virginia_creeper,virginia_creeper,0.98583984375
virginia_creeper,virginia_creeper,0.990234375
virginia_creeper,virginia_creeper,0.97900390625
virginia_creeper,virginia_creeper,0.94482421875
virginia_creeper,virginia_creeper,0.98193359375
virginia_creeper,virginia_creeper,0.97802734375
virginia_creeper,virginia_creeper,0.5947265625
virginia_creeper,virginia_creeper,0.87890625
